Athens Chevrolet,4110 Atlanta Hwy,Bogart,30622,33.9463,-83.42705,Minor,Automotive Painting And Refinishing
USDA ARS Poultry Research Facility - Watkinsville,Government Station Road,Watkinsville,30677,33.871579,-83.42562,Minor,Chicken Research Facility W/ Incinerator
Paulding Concrete Co,102 Industrial Dr,Dallas,30132,33.949749,-84.80618,Permit By Rule,Ready Mix Concrete Co
Metromont Materials C,Rt. 2,Hiram,30141,33.87579,-84.762329,Minor,Prestressed Concrete Plt
Ardex Americas,350 Thomas B Murphy Dr,Dallas,30132,33.924011,-84.839928,Synthetic Minor,Construction Adhesive Mfg
Wayne Davis Concrete,10 Wayne Davis Dr.,Hiram,30141,33.87579,-84.762329,Minor,Ready Mix Concrete Plant
Cadillac Products Packaging Company,271 Cadillac parkway,Dallas,30157,33.898886,-84.801383,Synthetic Minor,Flexo Printing & Laminate
Thomas Concrete of Ga,3735 Rosedale Dr,Hiram,30141,33.879158,-84.724895,Permit By Rule,Readymix Concrete
Martin Marietta Materials Inc. - Paulding Quarry,112 Quarry Drive,Dallas,30157,33.86006,-84.91988,Synthetic Minor,Granite Quarry
Armacell,351 Thomas B. Murphy Dr,Dallas,30132,33.908565,-84.830852,Minor,Nitrile Rubber Pipe Insulation Manufacturing
MG International Inc,90 International Pkwy,Dallas,30132,33.901796,-84.786735,Minor,Cell Phone & Car Part Mfg
Dallas Plating Inc,109 Old Cartersville,Dallas,30132,33.959511,-84.789692,Minor,Chrome Electroplating
Snell E.R. Contractor Inc. (Dallas),112 Quarry Dr.,Dallas,30157,33.854638,-84.928823,Synthetic Minor,Drum Mix Asphalt Plant
Lafarge Building Materials Inc,1532 Rosedale Drive,Hiram,30141,33.878083,-84.734188,Permit By Rule,Ready Mix Concrete Plt
Matthews C W Contracting Co Inc Plt 62,3513 Mulberry Rock Road,Dallas,30132,33.821804,-84.92848,Synthetic Minor,Hot Mix Asphalt Plt
Ready Mix USA LLC,700 Seaboard Drive,Dallas,30132,33.917294,-84.840094,Permit By Rule,Ready Mix Concrete Plant
Wayne Davis Concrete - Hiram,1706 Angham Road,Hiram,30141,33.87579,-84.762329,Permit By Rule,Ready Mix Concrete Manufacturing
Wayne Davis Concrete - Dallas/New Ga,154 Hailey Path,Dallas,30132,33.820815,-84.926597,Permit By Rule,Ready Mix Concrete Manufacturing
S K Abernathy Inc.,66 Sparks Dr. Suite 3002,Hiram,30141,33.88033,-84.73547,Minor,Automotive Painting And Refinishing
Henderson Collision,560 Hardee St.,Dallas,30132,33.91639,-84.83354,Minor,Auto Collision & Repairs
Dallas Dodge-Chrysler-Jeep,1246 Old Griffin Road,Dallas,30157,33.92078,-84.76916,Minor,Auto Collision & Repair
Adams Collision Inc.,63 Millhouse Drive,Hiram,30141,33.86343,-84.78153,Minor,Automotive Painting And Refinishing
BLUE BIRD BODY CO.,402 Blue Bird Blvd,Fort Valley,31030,32.562021,-83.880205,Title V,Truck And Bus Bodies Manufacturing
ARGOS Ready Mix LLC (Byron),2094 Georgia 49,Byron,31008,32.673469,-83.71441,Permit By Rule,Ready Mix Concrete Plant
B&B Asphalt LLC,329 Smith Rd,Byron,31008,32.68342,-83.711,Synthetic Minor,Paving Mixtures And Block
Metokote Corp Plt 6,402 Blue Bird Blvd,Fort Valley,31030,32.562021,-83.880205,Minor,Metal Parts Coating
Trippercraft LLC,45 South Park Road,Fort Valley,31030,32.533539,-83.872223,Permit By Rule,Fiberglass Urns And Other Planters
Holland's Collision & Auto Repair,102 Linda Drive,Byron,31008,32.65354,-83.75977,Minor,Automotive Painting And Refinishing
Byron Collision Center Inc.,228 Highway 49,Byron,31008,32.61966,-83.78885,Minor,Automotive Painting And Refinishing
Precision Collision Center LLC.,224 Georgia 49,Byron,31008,32.61968,-83.78884,Minor,Automotive Painting And Refinishing
Valley Industrial Products,660 James E. Khoury Drive,Fort Valley,31030,32.523085,-83.870414,Permit By Rule,Plastic Extrusion
Southern Flavor Farms,Highway 96 West,Fort Valley,31030,32.55675,-83.883513,Minor,Commercial Greenhouse
IMERYS MARBLE INC.,9986 Ga Hwy 53 East,Marble Hill,30148,34.431111,-84.34138,Title V,Calcium Stearate Coating
Imerys Marble Inc,4420 Raven Cliff Road,Whitestone,30175,34.545597,-84.506815,Title V,Dolomitic Marble Proc
Georgia Marble Co. Tate Plant,200 Georgia Marble Lane,Tate,30177,34.418701,-84.382828,Minor,Monumental Stone
Royston LLC - Jasper,1 Pickroy Rd.,Jasper,30143,34.43369,-84.394505,Synthetic Minor,Metal Furniture Fabr
HUBER CARBONATES LLC,10322 Ga Hwy 53 E,Marble Hill,30148,34.458321,-84.277039,Title V,Calcium Carbonate Processing
Lexington Components,1076 Ridgewood Rd,Jasper,30143,34.467855,-84.418365,Minor,Rubber Seal Mfg
Ready Mix USA LLC,535 Liberty Lane RD,Jasper,30143,34.42486,-84.43068,Permit By Rule,Ready Mix Concrete Plant
Concrete Ready Mix - Jasper,192 Liberty Industrial Park,Jasper,30142,34.4675,-84.4288,Permit By Rule,Ready Mix Concrete
Daniel's Hot Rods,51 Bee Rd.,Talking Rock,30175,34.53943,-84.58813,Minor,Automotive Painting And Refinishing
Fulton Concrete Material LLC- Jasper RM,960 A West Lawson Blvd,Jasper,30143,34.47124,-84.43521,Permit By Rule,Concrete Batch Plant
Cagletown Enterprises Inc. DBA R & R Body Shop,3255 Refuge Road,Jasper,30143,34.42299,-84.41846,Minor,Auto Collision & Repair
Lawson Chevrolet,778 East Church St.,Jasper,30143,34.46512,-84.41906,Minor,Auto Collision & Repair
DKS Inc. dba Southern Paint & Body Works,50 Liberty Parkway,Jasper,30143,34.43098,-84.42976,Minor,Auto Collision & Repair
North Georgia Classics and Collision,778 E. Church Street,Jasper,30143,34.46513,-84.41905,Minor,Auto Body Paint Shop
Stuart's Automotive and Body Repair,7603 Hwy 136W,Talking Rock,30175,34.51082,-84.55689,Minor,Automotive Body  Paint  And Interior Repair And Maintenance
West Fraser-Blackshear Lumber Mill,4804 Gilman Road,Blackshear,31516,31.32241,-82.216737,Title V,Lumber Mill
Ace Pole Company,6352 Timber Lane,Blackshear,31516,31.260031,-82.294942,Title V,Pole Mill
COMPOSITE RESEARCH INC.,6131 Sundance Rd.,Blackshear,31516,31.2641,-82.2702,Title V,Fiberglass Boat Manufacturing
Progress Rail Services,6931 US Hwy 84,Patterson,31557,31.384909,-82.143445,Minor,Rail Locomotive Painting
Mark's Auto & Collision Inc.,1685 Highway 84,Blackshear,31516,31.30584,-82.24228,Minor,Automotive Painting And Refinishing
Southern Ionics Inc. - Offerman,2649 Zero Bay Road,Patterson,31557,31.417988,-82.099411,Synthetic Minor,Metallic Mineral Separation Facility
Waycross WPCP #2,3450 Screven Ave.,Blackshear,31516,31.241667,-82.317222,Minor,Sewage Treatment Facilities
Supreme Corporation,531 Hwy 41 ByPass South,Griffin,30224,33.247108,-84.263786,Synthetic Minor,Truck Body Painting
Yancey Brothers Co. Pike Cnty Testing Fac,96 Etheridge Mill,Griffin,30224,33.17738,-84.26574,Synthetic Minor,The Facility Tests Engines
Miller's Collision Inc.,10383 Hwy 19 N.,Zebulon,30295,33.089025,-84.34571,Minor,Automotive Painting And Refinishing
Still Branch WTP,2045 Flat Shoals Rd.,Griffin,30206,33.050556,-84.516667,Minor,Water Supply And Irrigation Systems
Rockmart Slate Corp.,480 S. Marble Street,Rockmart,30153,33.98772,-85.04524,Minor,Slate Quarry
Cemex Inc.,1801 Rome Highway,Rockmart,30153,34.002659,-85.041397,Synthetic Minor,Cement Distribution Plant
Dean Steel Buildings,500 Tenth Street,Cedartown,30125,34.010327,-85.281522,Minor,Metal Buildings
Geo Specialty Chemicals Inc.,701 Wissahickon Ave,Cedartown,30125,34.014083,-85.2638,Synthetic Minor,Specialty Chemicals
Cedartown Paperboard/Caraustar Ind,101 Pine St.,Cedartown,30125,34.016033,-85.26518,Permit By Rule,Paperboard Mill
MEGGITT INC. (ROCKMART),669 Goodyear St.,Rockmart,30153,34.002612,-85.038839,Title V,Rubber Coated Fabric Products
The HON Company,907 West Ave PO Box 1000,Cedartown,30125,34.011437,-85.274911,Title V,Metal And Wood Furniture Manufacturing
KIMOTO TECH,601 Canal Street,Cedartown,30125,34.005162,-85.264475,Synthetic Minor,Polyester Film Coating
Matthews C.W. Plt 24,1801 Ga Hwy 101,Rockmart,30153,34.002659,-85.041397,Synthetic Minor,Asphalt Plant
Trinity Industries,811 West Avenue,Cedartown,30125,34.011437,-85.274782,Minor,Paint Booth & Shot Blast
Crawford Cabinets Inc,552 Adamson Rd,Cedartown,30125,34.0072,-85.276588,Permit By Rule,Wood Furniture Mfg
SEWELL CREEK ENERGY FACILITY,1031 Sewell Creek Rd,Cedartown,30125,33.950801,-85.279784,Title V,Electric Power Generation
JCG Farms of Alabama LLC,1750 Rome Hwy,Rockmart,30153,34.029563,-85.051318,Synthetic Minor,Animal Feed Mill
Rome Plow Comapny,807 West Avenue,Cedartown,30125,34.011437,-85.274777,Minor,Farm Equipment
ETC of Georgia - Grady Road Landfill,316 Grady Road,Rockmart,30153,33.99962,-85.169257,Title V,Municipal Solid Waste Landfill
9W Halo OpCo L.P.,1061 Marquette Road,Rockmart,30153,34.02108,-85.03078,Minor,Wash Hospital Linens
Advance Storage Products,275 North Park Blvd,Cedartown,30125,34.03675,-85.226011,Synthetic Minor,Warehouse Racks & Other
Custom Metal Finishing,400 Jones Avenue,Rockmart,30153,34.000639,-85.044133,Minor,Decorative Auto Parts
Sheboygan Paint Company,608 Canal Street,Cedartown,30125,34.005436,-85.264753,Synthetic Minor,This Facility Is A Paint And Coatings Manufacturer
Wayne Davis Concrete - Rockmart,1891 Rome Highway,Rockmart,30153,34.029968,-85.051666,Permit By Rule,Ready Mix Concrete Manufacturing
Tip Top Poultry Inc.,479 Nathan Dean Parkway,Rockmart,30153,34.011171,-85.062777,Minor,Chicken Processing Plant
Vulcan Construction Materials LLC - Aragon Quarry,Highway 101 3172 Rome Hwy,Aragon,30104,34.038012,-85.052889,Synthetic Minor,Crushed And Broken Limestone
Vulcan Construction Materials L.P - Cedartown Ready Mix,403 South Furnace Street,Cedartown,30125,34.00954,-85.26233,Permit By Rule,Ready Mix Concrete Batch Plant
Central Georgia Co-Op,Houston Street,Hawkinsville,31036,32.28046,-83.4651,Permit By Rule,Cotton Gin
Heart of Georgia Peanut & Gin Company,202 2nd Street,Hawkinsville,31036,32.283009,-83.472534,Permit By Rule,Cotton Gin
Dunaway Bros Inc Gin,Florida Avenue,Hawkinsville,31036,32.28504,-83.46398,Permit By Rule,Cotton Gin
Hollingsworth & Vose Company,106 Industrial Blvd,Hawkinsville,31036,32.299574,-83.472394,Title V,Filter Paper Manufacturing Plant
Sider-Oxydro,153 Regur Road,Hawkinsville,31036,32.30522,-83.48554,Minor,Cementious Powder Mix
Edge Automotive,437 Mock Springs Road,Hawkinsville,31036,32.20657,-83.58395,Minor,Automotive Painting And Refinishing
Woods Body Shop,114 Jackson St.,Hawkinsville,31036,32.28051,-83.46668,Minor,Automotive Painting And Refinishing
Hyalus Inc.,106 Industrial Blvd,Hawkinsville,31036,32.299342,-83.472501,Title V,Specialty Glass Fiber Manufacturing
Hallman Wood Products,Harmony Road,Eatonton,31024,33.45288,-83.30116,Minor,Sawmill
INTERFOR U.S. INC. - EATONTON SAWMILL,370 Dennis Station Road SW,Eatonton,31024,33.24159,-83.36011,Title V,Lumber Mill
Nichiha USA Inc.,Inside Plant Branch Hwy. 441,Milledgeville,31061,33.08025,-83.232117,Minor,Ash Handling Plant
Alonan Manufacturing,601 Oak Street,Eatonton,31024,33.318105,-83.391414,Minor,Coffee Urn Manufacture
Gro Tec Inc.,635 Madison Road PO Box 4327,Eatonton,31024,33.326569,-83.388496,Minor,Bulk Fertilizer Blending
Oconee Cabinets,679 Old Phoenix Rd,Eatonton,31024,33.419208,-83.267503,Permit By Rule,Wood Furniture Mfg
Wood's Associated Pro,151 Ind. Park,Eatonton,31024,33.302463,-83.384652,Permit By Rule,Wood Furniture Mfg
Marble Works Inc,841 Harmony Rd,Eatonton,31024,33.435582,-83.27963,Permit By Rule,Cultured Marble Tubs
Horton Vans Inc,130 Coleman Drive,Eatonton,31024,33.30167,-83.38889,Title V,Utility Trailer Manufacturing
Fowler-Flemister Concrete Inc,114 Sammons Pkwy,Eatonton,31024,33.341,-83.4099,Permit By Rule,Ready Mix Concrete Plant
Vulcan Construction Materials LLC.- Rabun Quarry,2138 Kelly's Creek Road,Rabun Gap,30568,34.96764,-83.3876,Synthetic Minor,Aggregate Quarry
Parkdale Mills - Rabun Gap Yarn Plant,815 John Beck-Dockins Rd,Rabun Gap,30568,34.94428,-83.39648,Minor,Yarn Manufacturing
Gillespie Cabinet Sho,2856 Hwy 441 North,Mountain City,30562,34.918152,-83.385674,Permit By Rule,Wood Furniture Mfg
Pittman Construction Company Dillard Plant,79 Crusher Run Road,Rabun Gap,30568,34.97331,-83.350568,Synthetic Minor,Batch Mix Asphalt Plant
MULTITRADE RABUN GAP LLC,1585 York House Road,Rabun Gap,30568,34.95448,-83.37751,Title V,20 Megawatt Wood-Fired Power Plant
Gap Partners Inc.,6580 Woffork Road,Rabun Gap,30568,34.93241,-83.44546,Permit By Rule,Sheet Metal Fabricating
Gap Partners Inc,398 Kelly's Creek Road,Rabun Gap,30568,34.957737,-83.381375,Permit By Rule,Sheet Metal Fabricating Facility
Duvall Ford Company Inc.,396 Highway 441 S.,Clayton,30525,34.87093,-83.40045,Minor,Auto Collision & Repair
Mike's Body Shop & Wrecker Service Inc.,1348 Old 441 North,Clayton,30525,34.8774,-83.39719,Minor,Auto Collision & Repairs
James Paint & Body Inc.,323 N. Main St.,Clayton,30525,34.88143,-83.40044,Minor,Auto Collision & Repairs
Quality Gin Corp,213 Buford Street,Shellman,39886,31.74598,-84.6267,Permit By Rule,Cotton Gin
Burgin Lumber Co,1027 Villa Nova St,Cuthbert,39840,31.77732,-84.8018,Minor,Lumber Mill Facilities
Tyson Farms Inc. River Valley Ingredients - Cuthbert,82 Georgia Feed Drive,Cuthbert,39840,31.770969,-84.789307,Synthetic Minor,Chicken Rendering Plant
A.G. Daniel Company,100 Tote Road,Cuthbert,39840,31.763977,-84.781736,Permit By Rule,Cotton Gin Operations
Golden Peanut Company - Shellman Procurement Division,Railroad Street,Shellman,31786,31.66653,-84.67989,Minor,Peanut Procurement Facility
Shellman Peanut & Grain,2845 Calhoun Street,Shellman,39886,31.756447,-84.613919,Minor,Peanut Buying Station
PCS Nitrogen Fertilizer L.P. - Augusta Plant,1460 Columbia Nitrogen Dr,Augusta,30901,33.451372,-81.927339,Title V,Produces Ammonia  Nitric Acid  Ammonium Nitrate  Urea  Carbon Dioxide  Fertilizer Solutions And Urea Pastilles
THERMAL CERAMICS INC.,2102 Old Savannah Rd,Augusta,30903,33.438656,-81.999022,Title V,Insulating Firebrick Manufacturing Plant
Graphic Packaging International LLC - Augusta Mill,4278 Mike Padgett Hwy,Augusta,30906,33.321997,-81.956408,Title V,Kraft Pulp Mill
Covia Holdings Corporation - Hephzibah,1 Albion Road,Hephzibah,30815,33.309171,-82.113879,Synthetic Minor,Kaolin Clay Mining
Chemtrade Solutions LLC - Augusta Plant,1580 Columbia Nitrogen Dr,Augusta,30901,33.438846,-81.935252,Title V,Sulfuric Acid Manfacturing
Boral Bricks - Augusta Plants 4 & 5,1630 Athern Road,Augusta,30903,33.470829,-81.97403,Title V,Brick Manufacturing
Prayon Inc.,1610 Marvin Griffin Road,Augusta,30906,33.394556,-81.992029,Title V,The Facility Manufactures Calcium Phosphate Salts  And Sodium/Potassium Salts
CSR-Claussen Concrete,109 Laney Walker Blvd,Augusta,30901,33.457541,-81.956186,Permit By Rule,Ready Mix Concrete
Olin Corporation,2402 Doug Barnard Parkway,Augusta,30906,33.339496,-81.956472,Synthetic Minor,Hcl Transloading And Bleach Manufacturing
E-Z-GO DIV TEXTRON INC,1451 Marvin Griffin Rd,Augusta,30906,33.396721,-81.983494,Minor,Golf Cart Mfg
US Army Signal Center & Fort Gordon,307 Chamberlain Ave.,Fort Gordon,30905,33.470829,-81.97403,Title V,Us Army Base
Occidental Chemical Corporation - Augusta Silicate Plant,1620 Marvin Griffin Rd,Augusta,30906,33.395527,-81.987706,Title V,Sodium Silicate Furnace
Reeves Cc Inc. - Riverwatch Hmaf,1 Apac Industrial Way,Augusta,30907,33.522987,-82.037662,Synthetic Minor,Asphalt Plant
University Hospital,1350 Walton Way,Augusta,30901,33.472948,-81.981551,Synthetic Minor,Medical Hospital
Georgia-Pacific Corrugated LLC,1745 Doug Barnard Parkway,Augusta,30906,33.410346,-81.990202,Synthetic Minor,Corrugated Box Mfg
Martin Marietta Aggregates,3098 Superior Road,Augusta,30907,33.53434,-82.0315,Synthetic Minor,Rock Quarry
WEST FRASER INC. - AUGUSTA LUMBER MILL,2474 Doug Barnard Parkway,Augusta,30906,33.331932,-81.962568,Title V,Lumber Finishing
PQ Corporation,2430 Doug Barnard Pkwy,Augusta,30906,33.45844,-81.97184,Title V,Sodium Alumino Silicate
Dept. of Veteran's Affairs - Charlie Norwood VA Medical Center Downtown Division,950 15th St,Augusta,30901,33.473113,-81.989472,Minor,4 Boilers & Generator
Baker Hydro Inc,1812 Tobacco Road,Augusta,30906,33.368956,-81.998915,Minor,Fiberglass Pool Filters
CSR-Claussen Concrete,Tobacco Road,Augusta,30906,33.37134,-82.02662,Permit By Rule,Ready Mix Concrete
FPL Food LLC,1301 New Savannah Rd,Augusta,30901,33.440363,-81.980035,Synthetic Minor,Meat Packing
USVA Veterans Admin H,1 Freedom Way,Augusta,30904,33.468293,-82.025462,Synthetic Minor,Veterans Administr-N Hosp
KPR U.S. LLC d/b/a Kendall Patient Recovery U.S. LLC,1430 Marvin Griffin Rd,Augusta,30906,33.396816,-81.981791,Synthetic Minor,Surgical  Healthcare Products
Solvay Specialty Polymers USA LLC,3702 Clanton Rd,Augusta,30906,33.369673,-82.014757,Title V,Polymer Semiworks
DSM Coating Resins Inc.,31 Columbia Nitrogen Rd,Augusta,30903,33.453904,-81.928626,Title V,Liq And Dry Resins Mfg
Georgia Regional Hosp,3405 Mike Padgett Highway,Augusta,30906,33.398739,-82.005765,Minor,Hospital Incinerator
Nouryon Pulp and Performance Chemicals LLC.,1616 Marvin Griffin Rd,Augusta,30906,33.39482,-81.99122,Minor,Colloidal Silica Products
Augusta University,1120 15th Street,Augusta,30912,33.470829,-81.97403,Synthetic Minor,State University
Kemira Chemicals Inc.,2360 Doug Barnard Pkwy,Augusta,30906,33.359136,-81.96858,Synthetic Minor,Sodium Chlorate Manufacturing
University Health Service Inc.,2260 Wrightsboro Rd,Augusta,30904,33.467545,-82.01786,Minor,Medical Hospital
Augusta Ready Mix Inc,100 APAC Industrial W,Augusta,30907,33.523205,-82.037293,Minor,Readymix Concrete
PVS Technologies Inc.,2404 Doug Barnard Parkway,Augusta,30906,33.470829,-81.97403,Synthetic Minor,Ferric Chloride Mfg
Industrial Metal Finishing,620 12th St.,Augusta,30901,33.472653,-81.975081,Minor,Chromium Electroplating
Modern Welding Company of Georgia,300 Prep Phillips Dr,Augusta,30901,33.468657,-81.943536,Synthetic Minor,Fabricated Metal Products
Universal Cabinets In,320 South Belair Rd,Martinez,30907,33.490888,-82.136326,Permit By Rule,Wood Furniture Mfg
GCP Applied Technologies Inc.,733 Laney Walker Boulevard Extension,Augusta,30901,33.45407,-81.928543,Minor,Calcuim Nitrite Mfg
Union Agener Inc.,1788 Lovers Lane,Augusta,30901,33.420821,-81.944682,Minor,Agricultural Pharmaceuticals
DEANS BRIDGE RD MSW LANDFILL,4330 Deans Bridge Rd,Blythe,30805,33.352874,-82.143884,Title V,Municipal Solid Waste Landfill
Ferequity Inc. - Augusta Bakery,1550 Marvin Griffin R,Augusta,30906,33.395126,-81.988964,Synthetic Minor,Bakery
US Battery Mfg Co Of Augusta,1895 Tobacco Rd,Augusta,30906,33.370038,-82.01157,Synthetic Minor,Golf Cart Batteries
Garrett Aviation,1550 Hangar Rd.,Augusta,30906,33.370597,-81.973948,Synthetic Minor,Aircraft Maint & Repair
TRANSFLO TERMINAL SERVICES INC,1765 ESSIE MCINTYRE BLVD,Augusta,30904,33.458557,-82.007056,Synthetic Minor,Bulk Material Transfer
National Security Agency,851 15th Street,Augusta,30905,33.4081,-82.173024,Synthetic Minor,Govermental Office Building
American Concrete - Gracewood,3506 Old Tobacco Road,Augusta,30906,33.39531,-82.113809,Minor,Concrete Batch Mixing Plant
American Concrete - Martinez,820 Scott Nixon Memorial Drive,Augusta,30907,33.494146,-82.092169,Minor,Concrete Batch Mixing Plant
Johnny Howard Paint & Body Shop,1442 Broad St.,Augusta,30901,33.47972,-81.98013,Minor,Automotive Painting And Refinishing
